ts_epoch,iso_time,elapsed_s,cpu_total_pct,cpu0_pct,cpu1_pct,cpu2_pct,cpu3_pct,cpu4_pct,cpu5_pct,cpu6_pct,cpu7_pct,cpu8_pct,cpu9_pct,cpu10_pct,cpu11_pct,cpu12_pct,cpu13_pct,cpu14_pct,cpu15_pct,cpu16_pct,cpu17_pct,cpu18_pct,cpu19_pct,cpu20_pct,cpu21_pct,cpu22_pct,cpu23_pct,cpu24_pct,cpu25_pct,cpu26_pct,cpu27_pct,cpu28_pct,cpu29_pct,cpu30_pct,cpu31_pct,cpu32_pct,cpu33_pct,cpu34_pct,cpu35_pct,cpu36_pct,cpu37_pct,cpu38_pct,cpu39_pct,cpu40_pct,cpu41_pct,cpu42_pct,cpu43_pct,cpu44_pct,cpu45_pct,cpu46_pct,cpu47_pct,ram_pct,ram_used_gb,ram_total_gb,gpu0_util_pct,gpu0_mem_util_pct,gpu0_mem_used_mb,gpu0_mem_total_mb,gpu0_power_w,gpu0_temp_c,disk_used_pct,disk_free_gb,disk_read_mbps,disk_write_mbps,sampler_cpu_s
1784409064.39,2026-07-18T21:11:04,390.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.1,0.0,0.0,0.0,0.1,22.5,16.5,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,18.5,26.1,0.0,0.0,0.1,0.0,0.0,0.0,4.1,5.85,189.92,0,0,37801,97887,169.48,36,51.4,10.17,0.05,0.24,0.09
1784409074.39,2026-07-18T21:11:14,400.0,2.1,1.1,0.0,0.1,0.0,0.1,0.0,0.9,0.0,45.7,0.2,0.0,0.1,0.2,0.4,0.1,0.0,0.4,0.1,0.0,0.0,0.0,0.1,1.2,0.8,1.1,0.0,1.1,0.8,0.2,0.0,0.0,0.0,39.1,0.1,0.0,0.2,0.0,0.0,0.0,0.0,4.3,0.6,0.0,3.5,0.0,0.0,0.0,0.0,4.1,5.99,189.92,0,0,37801,97887,149.54,38,51.4,10.17,0.19,81.14,0.09
1784409084.39,2026-07-18T21:11:24,410.0,2.1,1.0,0.0,0.1,0.0,0.0,0.0,0.4,0.1,51.5,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.9,3.4,1.4,0.0,0.0,0.0,1.2,1.6,0.0,0.0,0.0,27.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.9,0.6,3.1,3.1,0.6,0.1,0.0,0.0,4.2,6.13,189.92,0,0,41927,97887,165.54,38,51.4,10.17,0.05,0.27,0.09
1784409094.39,2026-07-18T21:11:34,420.0,2.1,1.2,0.0,1.1,0.0,0.0,0.1,0.2,0.0,7.8,0.0,0.4,0.0,0.1,0.0,3.7,3.4,41.9,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.1,0.1,1.8,0.2,0.4,0.0,0.0,1.5,2.3,30.3,0.0,1.1,0.0,0.0,0.0,0.0,0.0,4.3,6.23,189.92,96,91,41927,97887,150.24,37,51.4,10.17,0.23,13.0,0.09
1784409104.39,2026-07-18T21:11:44,430.0,2.1,0.1,0.0,0.0,0.1,0.5,0.0,0.6,0.0,7.8,29.2,-0.0,0.0,0.0,0.0,0.0,0.1,2.1,0.0,0.4,0.0,0.1,2.6,1.3,0.7,0.4,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.3,48.3,0.0,0.0,0.0,0.1,0.0,0.0,1.2,0.6,1.1,1.6,0.4,0.0,0.0,0.0,4.2,6.14,189.92,83,78,41927,97887,175.51,38,51.4,10.17,0.11,5.82,0.09
1784409114.39,2026-07-18T21:11:54,440.0,2.1,0.0,0.1,0.0,0.0,1.8,0.2,2.2,0.0,0.0,43.9,0.0,0.1,0.2,0.0,0.0,0.1,0.0,0.8,0.0,1.0,2.4,2.9,1.4,0.5,0.0,0.6,0.0,0.5,0.0,0.0,0.0,0.0,0.1,37.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.1,2.6,0.8,1.1,0.8,0.0,0.0,4.3,6.26,189.92,0,0,41931,97887,148.82,41,51.4,10.17,0.06,4.1,0.09
1784409124.39,2026-07-18T21:12:04,450.0,32.9,6.0,9.3,3.1,33.8,29.4,13.4,3.2,6.1,5.0,14.6,7.3,23.3,69.8,13.3,69.8,0.2,32.6,0.9,6.5,3.6,6.1,18.3,61.9,76.4,37.9,70.3,12.7,47.1,29.8,66.9,76.0,70.5,21.0,76.9,44.9,19.9,14.1,69.8,13.8,73.7,29.7,44.6,76.6,76.9,70.9,21.7,0.1,0.2,18.0,32.23,189.92,0,0,41351,97887,145.91,40,51.4,10.17,26.77,62.87,0.1
1784409134.39,2026-07-18T21:12:14,460.0,34.3,0.3,89.4,0.5,0.5,0.9,18.3,79.2,99.6,1.8,0.4,1.4,2.4,1.5,0.3,100.0,0.4,1.4,30.4,0.2,0.1,0.1,1.5,12.1,100.0,100.0,10.7,0.3,100.0,0.3,81.7,21.0,0.5,12.2,100.0,3.0,2.4,99.0,100.0,0.3,100.0,1.5,70.1,100.0,100.0,100.0,0.8,1.9,0.1,40.8,75.54,189.92,0,0,41351,97887,145.94,40,51.4,10.17,5.9,169.32,0.1
1784409144.39,2026-07-18T21:12:24,470.0,33.7,24.7,36.0,20.7,65.7,4.9,10.3,45.6,60.3,1.2,0.1,70.6,30.6,39.0,0.2,6.5,75.7,20.9,95.8,5.4,17.3,0.1,2.4,9.2,72.4,68.6,44.3,4.2,9.9,26.8,84.9,49.6,36.1,31.1,70.4,29.1,0.4,56.4,97.5,6.3,0.3,4.2,0.0,90.7,60.3,96.9,30.6,2.2,0.0,10.7,18.42,189.92,0,0,41351,97887,146.25,41,51.4,10.17,1.57,0.07,0.1
1784409154.39,2026-07-18T21:12:34,480.0,6.4,5.0,0.6,17.7,0.2,0.2,45.4,9.8,0.4,0.1,0.0,0.3,3.8,18.9,0.0,0.0,0.1,17.0,16.4,0.2,0.5,4.9,0.0,0.6,0.4,0.0,0.2,0.1,0.0,12.7,16.6,5.7,17.5,5.0,2.6,24.4,11.3,6.9,14.9,0.2,0.1,30.4,0.3,8.1,0.1,5.6,3.3,0.0,0.0,8.3,13.96,189.92,0,0,41351,97887,146.16,40,51.4,10.17,0.37,6.03,0.1
1784409164.39,2026-07-18T21:12:44,490.0,2.1,0.0,0.0,10.6,0.7,0.0,16.3,0.0,2.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.2,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.1,0.0,0.0,0.0,0.5,0.0,0.1,0.0,-0.0,0.0,0.0,0.0,0.0,0.1,-0.0,0.0,7.6,12.6,189.92,62,55,43073,97887,295.49,43,51.4,10.17,0.13,1.14,0.1
1784409174.39,2026-07-18T21:12:54,500.0,2.2,0.3,0.2,0.0,43.6,0.3,0.0,0.2,0.3,0.0,0.0,0.2,2.2,0.3,0.3,0.1,0.0,0.0,0.0,0.1,0.4,0.3,0.1,0.0,0.2,0.1,0.0,0.2,36.3,0.3,0.2,0.0,0.1,0.0,0.3,1.2,0.3,15.3,0.0,0.0,0.2,1.2,0.2,0.1,0.0,0.1,0.0,0.0,0.0,7.6,12.45,189.92,0,0,65693,97887,147.21,41,51.4,10.17,0.07,6.11,0.1
1784409184.39,2026-07-18T21:13:04,510.0,2.1,0.0,0.0,0.0,58.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0,41.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,11.95,189.92,0,0,65693,97887,147.16,41,51.4,10.17,0.0,0.9,0.1
1784409194.39,2026-07-18T21:13:14,520.0,2.1,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,7.0,11.39,189.92,0,0,65693,97887,146.78,41,51.4,10.17,0.01,0.38,0.1
1784409204.39,2026-07-18T21:13:24,530.0,2.1,0.0,0.1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,6.7,10.79,189.92,0,0,65693,97887,146.73,41,51.4,10.17,0.0,0.03,0.1
1784409214.39,2026-07-18T21:13:34,540.0,2.7,4.9,0.1,3.0,70.3,0.1,7.7,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,3.3,0.0,0.2,12.8,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.7,12.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,10.5,0.2,0.0,0.1,0.0,0.0,0.0,6.9,11.18,189.92,0,0,85707,97887,88.99,38,51.4,10.17,0.5,3.75,0.1
1784409224.39,2026-07-18T21:13:44,550.0,2.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,98.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,6.6,10.61,189.92,70,31,85709,97887,342.39,49,51.4,10.17,5.7,3.07,0.11
1784409234.39,2026-07-18T21:13:54,560.0,2.7,1.8,1.5,1.5,1.5,0.0,1.5,1.5,0.0,51.0,1.6,0.0,0.1,1.6,1.6,1.6,1.6,1.6,0.0,0.1,1.5,0.1,-0.0,1.6,42.0,0.0,0.0,0.1,0.0,1.4,0.0,0.0,1.5,1.5,1.6,1.6,1.7,0.0,0.1,0.0,0.0,0.0,1.5,0.0,0.1,0.0,1.5,0.1,0.1,5.9,9.22,189.92,0,0,89213,97887,149.54,43,51.4,10.17,0.02,3.84,0.11
1784409244.39,2026-07-18T21:14:04,570.0,1.4,0.2,0.1,0.1,0.0,1.1,0.0,0.1,0.1,1.2,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,61.2,1.2,0.1,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.0,0.1,0.4,0.0,0.3,0.0,0.2,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,6.0,9.47,189.92,0,0,89217,97887,148.80,43,51.4,10.17,0.02,2.53,0.11
1784409254.39,2026-07-18T21:14:14,580.0,2.1,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,100.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,5.8,9.2,189.92,0,0,89217,97887,147.84,42,51.4,10.17,0.01,1.06,0.11
1784409264.39,2026-07-18T21:14:24,590.0,2.9,2.9,1.3,1.0,1.0,1.1,1.0,1.1,1.0,1.2,1.1,1.1,1.0,1.1,1.3,0.8,1.3,1.1,1.2,1.1,1.2,1.3,1.3,1.2,72.0,1.2,2.2,1.0,1.0,0.1,9.9,1.1,1.2,1.1,1.2,1.2,1.1,4.5,1.1,1.1,1.0,1.2,1.2,1.1,1.1,1.0,2.9,0.0,0.0,5.8,9.12,189.92,100,31,89221,97887,529.23,55,51.4,10.17,1.48,1.86,0.11
1784409274.39,2026-07-18T21:14:34,600.0,2.9,58.4,0.3,0.0,0.3,0.6,0.0,0.1,0.5,0.1,0.0,0.4,0.0,0.4,24.6,15.7,0.5,0.3,0.3,0.6,0.5,0.4,0.1,0.4,26.2,0.0,0.2,0.5,0.0,0.5,0.6,0.3,0.0,0.3,0.6,0.6,0.5,0.1,4.2,0.2,0.0,0.1,0.4,0.0,0.0,0.1,0.4,0.1,0.0,5.6,8.75,189.92,100,33,89221,97887,596.53,61,51.4,10.17,0.07,7.47,0.11
1784409284.39,2026-07-18T21:14:44,610.0,2.7,36.4,1.7,0.0,0.1,0.1,0.1,0.1,0.1,9.5,0.0,0.1,0.0,0.1,67.0,0.1,0.1,8.3,0.2,0.7,0.3,0.2,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.3,0.4,0.0,0.1,0.0,0.1,0.7,0.0,0.0,-0.0,0.7,0.0,0.0,5.4,8.43,189.92,99,57,89221,97887,440.69,57,51.4,10.17,0.07,1.33,0.11
1784409294.39,2026-07-18T21:14:54,620.0,2.9,39.9,17.9,0.1,0.9,0.0,0.3,0.0,0.0,8.2,0.9,0.0,0.0,0.1,0.0,0.0,0.1,45.9,0.0,0.5,0.4,0.1,0.1,0.5,0.2,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.4,17.6,0.1,0.3,0.1,0.1,1.4,1.3,0.3,0.0,0.0,0.0,0.1,0.8,1.3,-0.0,0.0,5.4,8.26,189.92,100,27,89221,97887,576.44,67,51.4,10.17,0.02,0.67,0.11
1784409304.39,2026-07-18T21:15:04,630.0,2.8,19.5,14.4,0.0,0.0,0.0,0.4,0.0,0.0,21.4,0.9,0.1,0.1,0.1,0.1,0.0,0.0,48.9,19.7,0.3,0.1,0.0,0.0,0.0,0.0,0.1,1.5,2.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.5,0.1,0.0,0.3,0.6,0.7,0.3,0.0,0.0,0.0,0.0,0.9,-0.0,0.1,5.2,8.04,189.92,100,78,89225,97887,468.90,62,51.4,10.17,0.01,0.24,0.11
1784409314.39,2026-07-18T21:15:14,640.0,2.5,0.1,25.2,0.1,0.1,0.1,0.2,0.0,0.1,0.0,0.6,0.4,0.2,0.0,0.0,0.0,0.0,91.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.2,0.0,0.0,0.9,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,-0.0,0.0,5.2,7.94,189.92,100,79,89225,97887,398.60,63,51.4,10.17,0.02,0.23,0.12
1784409324.39,2026-07-18T21:15:24,650.0,2.7,0.0,3.3,0.6,1.2,0.0,0.8,0.0,0.1,0.1,0.9,0.5,0.0,0.7,0.0,0.0,0.0,88.0,0.0,0.1,0.1,0.0,-0.0,0.0,0.0,0.1,27.4,0.0,0.0,0.0,1.1,0.5,2.8,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,-0.0,0.0,5.2,7.87,189.92,98,55,89225,97887,449.80,64,51.4,10.17,0.02,0.31,0.12
1784409334.39,2026-07-18T21:15:34,660.0,2.7,0.0,0.2,0.0,0.1,0.0,0.5,0.0,0.0,0.3,0.9,0.2,0.2,0.1,0.0,0.2,0.0,47.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,38.0,0.0,0.0,0.0,0.0,1.1,-0.0,0.0,5.1,7.77,189.92,99,33,89225,97887,506.53,69,51.4,10.17,0.01,0.64,0.13
1784409344.39,2026-07-18T21:15:44,670.0,2.5,0.0,0.7,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,23.4,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.4,0.1,0.0,0.1,0.1,91.7,0.0,0.0,0.0,0.0,0.7,0.0,0.0,5.1,7.74,189.92,100,80,89225,97887,461.58,67,51.4,10.17,0.02,0.29,0.13
1784409354.39,2026-07-18T21:15:54,680.0,2.7,0.0,0.1,0.0,0.0,0.0,0.8,0.2,0.1,0.3,0.9,0.4,0.6,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.0,36.0,0.0,0.0,0.2,0.5,0.0,0.1,0.0,0.0,0.0,0.3,0.1,0.3,0.1,0.3,85.9,0.0,0.0,0.1,0.0,1.5,-0.0,0.0,5.1,7.73,189.92,99,61,89227,97887,489.60,73,51.4,10.16,0.01,0.89,0.13
1784409364.39,2026-07-18T21:16:04,690.0,2.6,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.0,0.2,1.0,0.3,0.1,0.1,0.2,0.1,0.2,31.4,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,33.9,0.4,0.1,0.0,0.0,0.3,0.2,0.0,0.0,0.1,0.9,0.2,0.2,0.0,0.0,54.8,0.1,0.0,0.0,0.0,1.0,-0.0,0.0,5.1,7.73,189.92,100,81,89227,97887,409.64,68,51.4,10.16,0.01,0.5,0.13
1784409374.39,2026-07-18T21:16:14,700.0,2.6,0.0,0.2,0.0,0.0,0.0,0.3,0.1,0.5,1.4,5.7,0.0,0.2,2.5,0.0,0.0,0.0,90.2,0.0,0.0,0.0,0.1,-0.0,0.0,0.0,0.0,18.0,0.6,0.2,0.4,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.1,1.4,0.1,0.1,5.1,7.71,189.92,100,81,89229,97887,436.31,72,51.4,10.16,0.02,0.69,0.13
1784409384.39,2026-07-18T21:16:24,710.0,2.6,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,23.1,0.0,0.0,9.1,0.0,0.0,0.0,87.6,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.1,0.0,0.6,0.8,1.2,0.4,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.3,-0.0,0.0,5.1,7.71,189.92,100,81,89229,97887,410.44,69,51.4,10.16,0.01,0.72,0.13
1784409394.39,2026-07-18T21:16:34,720.0,2.6,25.5,0.2,0.5,0.6,0.1,0.5,0.0,0.1,0.0,4.3,1.0,0.3,0.1,1.0,0.0,0.2,89.1,0.0,0.0,0.0,0.0,-0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.3,0.2,0.1,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,-0.0,0.0,5.1,7.7,189.92,100,82,89231,97887,481.30,70,51.4,10.16,0.01,1.18,0.13
1784409404.39,2026-07-18T21:16:44,730.0,2.7,6.2,16.6,0.5,0.1,0.0,0.0,0.0,0.4,0.1,0.3,0.1,0.1,0.1,0.8,0.2,0.0,87.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10.0,0.4,0.2,0.1,0.6,0.2,0.0,0.0,0.2,2.1,0.2,0.5,0.6,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.8,-0.0,0.0,5.1,7.74,189.92,100,82,89239,97887,411.59,70,51.4,10.16,0.02,0.96,0.13
1784409414.39,2026-07-18T21:16:54,740.0,2.7,0.0,0.0,0.0,0.7,0.0,0.3,0.0,0.0,0.8,0.1,0.1,0.2,0.4,0.2,0.1,0.1,80.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,44.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,5.1,7.73,189.92,99,41,89239,97887,578.22,73,51.4,10.16,0.01,0.46,0.13
1784409424.39,2026-07-18T21:17:04,750.0,2.8,0.1,0.0,0.2,0.1,0.0,0.0,0.1,0.0,36.2,6.3,0.0,0.0,0.1,0.0,0.0,0.1,82.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.1,0.4,0.1,0.1,0.9,1.2,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.9,0.2,0.0,0.1,0.0,0.0,0.0,1.8,-0.0,0.0,5.1,7.71,189.92,100,34,89239,97887,594.18,75,51.4,10.16,0.01,0.4,0.14
1784409434.39,2026-07-18T21:17:14,760.0,2.6,0.6,1.8,0.1,0.1,0.1,0.0,0.0,0.0,31.5,0.0,0.3,0.4,0.0,0.1,0.0,0.0,86.3,0.0,0.1,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.4,0.5,0.4,0.2,0.0,0.1,0.2,0.0,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.1,1.1,-0.0,0.0,5.1,7.72,189.92,100,82,89241,97887,410.80,69,51.4,10.16,0.02,1.24,0.14
1784409444.39,2026-07-18T21:17:24,770.0,2.9,0.3,49.2,1.1,0.3,0.1,0.0,0.0,0.2,66.3,0.0,0.1,0.4,0.1,0.1,0.0,0.0,13.3,0.4,0.0,0.0,0.0,0.0,0.5,0.0,0.2,0.0,0.3,0.0,0.5,0.0,0.6,0.4,0.2,1.9,0.1,1.0,0.0,0.1,0.0,0.1,0.2,0.6,0.1,0.0,0.0,2.5,-0.0,0.0,5.1,7.72,189.92,99,43,89249,97887,523.15,73,51.4,10.16,0.01,1.44,0.14
1784409454.39,2026-07-18T21:17:34,780.0,2.9,0.2,50.8,0.1,0.4,0.3,0.0,0.0,0.0,29.0,0.0,0.5,0.1,0.2,0.3,0.2,0.0,49.4,0.0,0.1,0.6,0.0,-0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.2,0.5,0.2,0.9,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.6,0.0,0.1,0.0,0.0,0.0,1.7,-0.0,0.0,5.1,7.75,189.92,99,72,89249,97887,514.91,72,51.4,10.16,0.02,0.67,0.14
1784409464.39,2026-07-18T21:17:44,790.0,2.6,12.0,11.3,0.8,0.2,0.0,0.2,0.0,0.0,1.5,0.0,0.6,0.0,0.1,0.1,0.0,0.0,91.6,0.0,0.0,-0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.2,0.1,2.1,0.0,0.0,0.1,0.0,1.2,0.1,0.5,0.1,0.0,0.7,0.0,0.1,0.2,2.3,-0.0,0.1,5.1,7.75,189.92,99,66,89249,97887,433.52,72,51.4,10.16,0.01,0.72,0.14
